timestamp,Net Electricity Consumption-kWh,Self Consumption-kWh,Stored energy by community- kWh,Total Solar Generation-kWh,CO2-kg_co2,Price-$
2025-01-30T14:15:00,2.2808330059051514,0.0,0.0,-3.5216667652130127,0.3885212242603302,0.2216513603925705
2025-01-30T14:30:00,2.121666431427002,0.0,0.0,-3.118333339691162,0.3614085018634796,0.2061835527420044
2025-01-30T14:45:00,2.1524999141693115,0.0,0.0,-3.0325000286102295,0.3666607141494751,0.20917993783950806
2025-01-30T15:00:00,3.295833110809326,0.0,0.0,-3.176666736602783,0.5563631057739258,0.32028907537460327
2025-01-30T15:15:00,3.0933334827423096,0.0,0.0,-3.2916667461395264,0.5221795439720154,0.30061015486717224
2025-01-30T15:30:00,3.506666660308838,0.0,0.0,-3.0158333778381348,0.591953456401825,0.3407778739929199
2025-01-30T15:45:00,3.112499952316284,0.0,0.0,-3.0299999713897705,0.5254150032997131,0.3024727404117584
2025-01-30T16:00:00,2.426666736602783,0.0,0.0,-2.7883334159851074,0.42476192116737366,0.23582348227500916
2025-01-30T16:15:00,2.9766666889190674,0.0,0.0,-2.7283332347869873,0.5210334658622742,0.2892724871635437
2025-01-30T16:30:00,4.3958330154418945,0.0,0.0,-1.9541666507720947,0.7694432735443115,0.42718705534935
2025-01-30T16:45:00,5.311666488647461,0.0,0.0,-1.9908332824707031,0.9297500848770142,0.5161877274513245
2025-01-30T17:00:00,6.148333549499512,0.0,0.0,-1.9116666316986084,1.0928218364715576,0.5974950790405273
2025-01-30T17:15:00,6.059166431427002,0.0,0.0,-1.805833339691162,1.0769730806350708,0.5888298153877258
2025-01-30T17:30:00,4.87000036239624,0.0,0.0,-1.5549999475479126,0.8656073808670044,0.4732666313648224
2025-01-30T17:45:00,4.715000152587891,0.0,0.0,-1.5750000476837158,0.8380572199821472,0.4582037329673767
2025-01-30T18:00:00,4.260833263397217,0.0,0.0,-1.4916666746139526,0.7670708894729614,0.4140677750110626
2025-01-30T18:15:00,4.87166690826416,0.0,0.0,-1.378333330154419,0.877038300037384,0.4734286069869995
2025-01-30T18:30:00,5.992499828338623,0.0,0.0,-1.2575000524520874,1.078819990158081,0.6079990267753601
2025-01-30T18:45:00,5.619166374206543,0.0,0.0,-1.130833387374878,1.011609435081482,0.570120632648468
2025-01-30T19:00:00,4.761666774749756,0.0,0.0,-0.9883333444595337,0.8484131693840027,0.4831187129020691
2025-01-30T19:15:00,4.431666851043701,0.0,0.0,-0.8183333277702332,0.7896152138710022,0.44963693618774414
2025-01-30T19:30:00,4.383333206176758,0.0,0.0,-0.6166666746139526,0.7810033559799194,0.44473299384117126
2025-01-30T19:45:00,5.31583309173584,0.0,0.0,-0.43416666984558105,0.9471521377563477,0.5393444299697876
2025-01-30T20:00:00,4.730000019073486,0.0,0.0,-0.27000001072883606,0.8561146259307861,0.4799058139324188
2025-01-30T20:15:00,5.37833309173584,0.0,0.0,-0.12166666984558105,0.9734607934951782,0.5456857085227966
2025-01-30T20:30:00,5.191666603088379,0.0,0.0,-0.05833333358168602,0.9396747350692749,0.5267465114593506
2025-01-30T20:45:00,4.736666679382324,0.0,0.0,-0.013333333656191826,0.8573212623596191,0.48058220744132996
2025-01-30T21:00:00,3.99916672706604,0.0,0.0,-0.0008333333535119891,0.6646131277084351,0.38863903284072876
2025-01-30T21:15:00,3.5,0.0,0.0,0.0,0.5816576480865479,0.3401300013065338
2025-01-30T21:30:00,3.75,0.0,0.0,0.0,0.6232045888900757,0.36442500352859497
2025-01-30T21:45:00,4.0,0.0,0.0,0.0,0.6647515892982483,0.38872000575065613
2025-01-30T22:00:00,4.0,0.0,0.0,0.0,0.5603713989257812,0.38872000575065613
2025-01-30T22:15:00,4.25,0.0,0.0,0.0,0.5953946113586426,0.4130150079727173
2025-01-30T22:30:00,4.25,0.0,0.0,0.0,0.5953946113586426,0.4130150079727173
2025-01-30T22:45:00,4.0,0.0,0.0,0.0,0.5603713989257812,0.38872000575065613
2025-01-30T23:00:00,4.5,0.0,0.0,0.0,0.5312579870223999,0.43731001019477844
2025-01-30T23:15:00,4.5,0.0,0.0,0.0,0.5312579870223999,0.43731001019477844
2025-01-30T23:30:00,3.75,0.0,0.0,0.0,0.44271495938301086,0.36442500352859497
2025-01-30T23:45:00,3.5,0.0,0.0,0.0,0.41320064663887024,0.3401300013065338
2025-01-31T00:00:00,3.75,0.0,0.0,0.0,0.4348948299884796,0.31181249022483826
2025-01-31T00:15:00,3.75,0.0,0.0,0.0,0.4348948299884796,0.31181249022483826
2025-01-31T00:30:00,3.0,0.0,0.0,0.0,0.3479158580303192,0.24944999814033508
2025-01-31T00:45:00,3.25,0.0,0.0,0.0,0.3769088387489319,0.2702375054359436
2025-01-31T01:00:00,3.0,0.0,0.0,0.0,0.33961594104766846,0.24944999814033508
2025-01-31T01:15:00,3.25,0.0,0.0,0.0,0.3679172694683075,0.2702375054359436
2025-01-31T01:30:00,3.25,0.0,0.0,0.0,0.3679172694683075,0.2702375054359436
2025-01-31T01:45:00,3.5,0.0,0.0,0.0,0.39621859788894653,0.29102498292922974
2025-01-31T02:00:00,3.75,0.0,0.0,0.0,0.4243088364601135,0.3184875249862671
2025-01-31T02:15:00,3.5,0.0,0.0,0.0,0.3960215747356415,0.2972550094127655
2025-01-31T02:30:00,3.75,0.0,0.0,0.0,0.4243088364601135,0.3184875249862671
2025-01-31T02:45:00,4.0,0.0,0.0,0.0,0.45259609818458557,0.3397200107574463
2025-01-31T03:00:00,4.5,0.0,0.0,0.0,0.5153681039810181,0.3821850121021271
2025-01-31T03:15:00,4.25,0.0,0.0,0.0,0.486736536026001,0.3609524965286255
2025-01-31T03:30:00,4.25,0.0,0.0,0.0,0.486736536026001,0.3609524965286255
2025-01-31T03:45:00,4.25,0.0,0.0,0.0,0.486736536026001,0.3609524965286255
2025-01-31T04:00:00,3.75,0.0,0.0,0.0,0.4325311481952667,0.3184875249862671
2025-01-31T04:15:00,3.25,0.0,0.0,0.0,0.37486034631729126,0.2760224938392639
2025-01-31T04:30:00,2.5,0.0,0.0,0.0,0.2883540987968445,0.21232500672340393
2025-01-31T04:45:00,2.75,0.0,0.0,0.0,0.3171895146369934,0.23355750739574432
2025-01-31T05:00:00,2.743333339691162,0.0,0.0,-0.006666666828095913,0.3254077434539795,0.2329913079738617
2025-01-31T05:15:00,2.9700000286102295,0.0,0.0,-0.029999999329447746,0.3522944152355194,0.2522421181201935
2025-01-31T05:30:00,2.684166669845581,0.0,0.0,-0.06583333015441895,0.31838953495025635,0.2279662787914276
2025-01-31T05:45:00,3.0966665744781494,0.0,0.0,-0.15333333611488342,0.3673192858695984,0.26299989223480225
2025-01-31T06:00:00,3.4233334064483643,0.0,0.0,-0.3266666531562805,0.43604686856269836,0.28465017676353455
2025-01-31T06:15:00,3.681666612625122,0.0,0.0,-0.5683333277702332,0.4689520299434662,0.306130588054657
2025-01-31T06:30:00,3.4124999046325684,0.0,0.0,-0.8374999761581421,0.4346669316291809,0.28374937176704407
2025-01-31T06:45:00,2.7100000381469727,0.0,0.0,-1.0399999618530273,0.3451860845088959,0.22533650696277618
2025-01-31T07:00:00,3.3458333015441895,0.0,0.0,-1.1541666984558105,0.46738559007644653,0.3251480758190155
2025-01-31T07:15:00,4.710000038146973,0.0,0.0,-1.2899999618530273,0.6579484939575195,0.45771780610084534
2025-01-31T07:30:00,4.837500095367432,0.0,0.0,-1.412500023841858,0.6757592558860779,0.4701082706451416
2025-01-31T07:45:00,4.473333358764648,0.0,0.0,-1.5266666412353516,0.6248881220817566,0.4347185492515564
2025-01-31T08:00:00,4.139999866485596,0.0,0.0,-1.6299999952316284,0.6218295097351074,0.40232518315315247
2025-01-31T08:15:00,4.369999885559082,0.0,0.0,-1.7200000286102295,0.6563755869865417,0.4246765971183777
2025-01-31T08:30:00,3.130000114440918,0.0,0.0,-1.8174999952316284,0.4701271653175354,0.30417340993881226
2025-01-31T08:45:00,4.02833366394043,0.0,0.0,-1.931666612625122,0.6050571799278259,0.3914734721183777
2025-01-31T09:00:00,7.612499237060547,0.0,0.0,-2.117500066757202,1.253922462463379,0.7397826910018921
2025-01-31T09:15:00,4.074999809265137,0.0,0.0,-2.380000114440918,0.6712294816970825,0.3960084915161133
2025-01-31T09:30:00,2.864999771118164,0.0,0.0,-2.6475000381469727,0.47191959619522095,0.2906828820705414
2025-01-31T09:45:00,3.4783332347869873,0.0,0.0,-2.8916666507720947,0.5729472041130066,0.35291171073913574
2025-01-31T10:00:00,6.196666240692139,0.0,0.0,-3.0158333778381348,1.0646071434020996,0.6287137866020203
2025-01-31T10:15:00,3.7283332347869873,0.0,0.0,-3.1416666507720947,0.6405395865440369,0.3782767057418823
2025-01-31T10:30:00,3.503333568572998,0.0,0.0,-3.2341666221618652,0.6018839478492737,0.35544824600219727
2025-01-31T10:45:00,4.499166488647461,0.0,0.0,-3.3308334350585938,0.7729712128639221,0.45648545026779175
2025-01-31T11:00:00,5.724999904632568,0.0,0.0,-3.3949999809265137,0.9934203028678894,0.5808585286140442
2025-01-31T11:15:00,3.3975002765655518,0.0,0.0,-3.422499895095825,0.5895451307296753,0.3447103798389435
2025-01-31T11:30:00,4.078333377838135,0.0,0.0,-3.426666736602783,0.7076854705810547,0.41378772258758545
2025-01-31T11:45:00,4.819166660308838,0.0,0.0,-3.5158333778381348,0.8362372517585754,0.4889526665210724
2025-01-31T12:00:00,2.759166717529297,0.0,0.0,-3.613333225250244,0.47049301862716675,0.26813581585884094
2025-01-31T12:15:00,2.2083332538604736,0.0,0.0,-3.7266666889190674,0.3765648901462555,0.21460582315921783
2025-01-31T12:30:00,2.124999761581421,0.0,0.0,-3.805000066757202,0.3623548746109009,0.20650747418403625
2025-01-31T12:45:00,2.5366663932800293,0.0,0.0,-4.018333435058594,0.4325522482395172,0.2465132474899292
2025-01-31T13:00:00,2.817500114440918,0.0,0.0,-4.017499923706055,0.4965727925300598,0.2738046646118164
2025-01-31T13:15:00,2.0858330726623535,0.0,0.0,-3.9691667556762695,0.36761948466300964,0.20270125567913055
2025-01-31T13:30:00,1.7341668605804443,0.0,0.0,-3.7308332920074463,0.30563977360725403,0.16852633655071259
2025-01-31T13:45:00,2.1658332347869873,0.0,0.0,-3.746666669845581,0.3817192018032074,0.21047568321228027
2025-01-31T14:00:00,2.188333511352539,0.0,0.0,-3.6066665649414062,0.39631468057632446,0.2126622498035431
2025-01-31T14:15:00,2.3508334159851074,0.0,0.0,-3.506666660308838,0.425743967294693,0.22845399379730225
2025-01-31T14:30:00,2.4016666412353516,0.0,0.0,-3.425833225250244,0.434950053691864,0.23339396715164185
2025-01-31T14:45:00,2.365000009536743,0.0,0.0,-3.387500047683716,0.4283095896244049,0.22983069717884064
2025-01-31T15:00:00,3.200000286102295,0.0,0.0,-3.2874999046325684,0.5781501531600952,0.3109760284423828
2025-01-31T15:15:00,2.631666660308838,0.0,0.0,-3.1583333015441895,0.475468248128891,0.25574538111686707
2025-01-31T15:30:00,5.505000114440918,0.0,0.0,-2.9674999713897705,0.994598925113678,0.5349759459495544
2025-01-31T15:45:00,2.9016668796539307,0.0,0.0,-2.9783332347869873,0.5242497324943542,0.28198400139808655
2025-01-31T16:00:00,2.141666889190674,0.0,0.0,-2.863333225250244,0.3870176076889038,0.2081271857023239
2025-01-31T16:15:00,3.0533335208892822,0.0,0.0,-2.679166555404663,0.5517635941505432,0.296722948551178
2025-01-31T16:30:00,3.671666383743286,0.0,0.0,-2.318333387374878,0.6635016202926636,0.3568125367164612
2025-01-31T16:45:00,4.277500152587891,0.0,0.0,-2.2200000286102295,0.7729809880256653,0.4156874716281891
2025-01-31T17:00:00,6.421666145324707,0.0,0.0,-1.9833333492279053,1.138132929801941,0.6240575313568115
2025-01-31T17:15:00,6.2758331298828125,0.0,0.0,-1.8166667222976685,1.1122864484786987,0.6098854541778564
2025-01-31T17:30:00,6.020833492279053,0.0,0.0,-1.6741666793823242,1.0670920610427856,0.5851045846939087
2025-01-31T17:45:00,5.7158331871032715,0.0,0.0,-1.6091666221618652,1.0130358934402466,0.5554646849632263
2025-01-31T18:00:00,6.005833625793457,0.0,0.0,-1.496666669845581,1.0570446252822876,0.5836468935012817
2025-01-31T18:15:00,6.6533331871032715,0.0,0.0,-1.346666693687439,1.171006441116333,0.6465709209442139
2025-01-31T18:30:00,7.092499732971191,0.0,0.0,-1.1575000286102295,1.2483010292053223,0.719605028629303
2025-01-31T18:45:00,6.37333345413208,0.0,0.0,-1.1266666650772095,1.1217256784439087,0.6466384530067444
2025-01-31T19:00:00,5.49833345413208,0.0,0.0,-1.0016666650772095,0.9580643177032471,0.5578609108924866
2025-01-31T19:15:00,6.172500133514404,0.0,0.0,-0.8274999856948853,1.0755354166030884,0.6262618899345398
2025-01-31T19:30:00,5.75333309173584,0.0,0.0,-0.49666666984558105,1.0024970769882202,0.5837332010269165
2025-01-31T19:45:00,5.584166526794434,0.0,0.0,-0.41583332419395447,0.9730204343795776,0.5665695667266846
2025-01-31T20:00:00,5.7816667556762695,0.0,0.0,-0.21833333373069763,1.0064820051193237,0.5866079330444336
2025-01-31T20:15:00,5.885833263397217,0.0,0.0,-0.11416666954755783,1.0246155261993408,0.5971766710281372
2025-01-31T20:30:00,5.184999942779541,0.0,0.0,-0.06499999761581421,0.9026132822036743,0.5260701179504395
2025-01-31T20:45:00,4.724999904632568,0.0,0.0,-0.02500000037252903,0.8225357532501221,0.4793984889984131
2025-01-31T21:00:00,4.249166488647461,0.0,0.0,-0.0008333333535119891,0.6766502261161804,0.41293400526046753
2025-01-31T21:15:00,4.25,0.0,0.0,0.0,0.6767829656600952,0.4130150079727173
2025-01-31T21:30:00,4.25,0.0,0.0,0.0,0.6767829656600952,0.4130150079727173
2025-01-31T21:45:00,5.0,0.0,0.0,0.0,0.7962152361869812,0.48590001463890076
2025-01-31T22:00:00,5.0,0.0,0.0,0.0,0.7156915068626404,0.48590001463890076
2025-01-31T22:15:00,5.25,0.0,0.0,0.0,0.7514761090278625,0.5101950168609619
2025-01-31T22:30:00,5.25,0.0,0.0,0.0,0.7514761090278625,0.5101950168609619
2025-01-31T22:45:00,5.25,0.0,0.0,0.0,0.7514761090278625,0.5101950168609619
2025-01-31T23:00:00,4.75,0.0,0.0,0.0,0.60337233543396,0.4616050124168396
2025-01-31T23:15:00,4.5,0.0,0.0,0.0,0.5716158747673035,0.43731001019477844
2025-01-31T23:30:00,4.25,0.0,0.0,0.0,0.5398594737052917,0.4130150079727173
2025-01-31T23:45:00,3.75,0.0,0.0,0.0,0.47634658217430115,0.36442500352859497
2025-02-01T00:00:00,3.75,0.0,0.0,0.0,0.41707026958465576,0.31181249022483826
2025-02-01T00:15:00,3.5,0.0,0.0,0.0,0.3892655670642853,0.29102498292922974
2025-02-01T00:30:00,3.25,0.0,0.0,0.0,0.3614608943462372,0.2702375054359436
2025-02-01T00:45:00,3.0,0.0,0.0,0.0,0.3336561918258667,0.24944999814033508
2025-02-01T01:00:00,3.25,0.0,0.0,0.0,0.3539646863937378,0.2702375054359436
2025-02-01T01:15:00,3.25,0.0,0.0,0.0,0.3539646863937378,0.2702375054359436
2025-02-01T01:30:00,3.5,0.0,0.0,0.0,0.38119271397590637,0.29102498292922974
2025-02-01T01:45:00,4.0,0.0,0.0,0.0,0.4356488287448883,0.3325999975204468
2025-02-01T02:00:00,4.0,0.0,0.0,0.0,0.4185020327568054,0.3397200107574463
2025-02-01T02:15:00,3.75,0.0,0.0,0.0,0.392345666885376,0.3184875249862671
2025-02-01T02:30:00,4.5,0.0,0.0,0.0,0.4708147943019867,0.3821850121021271
2025-02-01T02:45:00,4.5,0.0,0.0,0.0,0.4708147943019867,0.3821850121021271
2025-02-01T03:00:00,4.75,0.0,0.0,0.0,0.49712812900543213,0.40341752767562866
2025-02-01T03:15:00,4.75,0.0,0.0,0.0,0.49712812900543213,0.40341752767562866
2025-02-01T03:30:00,4.5,0.0,0.0,0.0,0.4709634780883789,0.3821850121021271
2025-02-01T03:45:00,4.25,0.0,0.0,0.0,0.44479885697364807,0.3609524965286255
2025-02-01T04:00:00,3.75,0.0,0.0,0.0,0.3893243670463562,0.3184875249862671
2025-02-01T04:15:00,3.25,0.0,0.0,0.0,0.3374144434928894,0.2760224938392639
2025-02-01T04:30:00,3.0,0.0,0.0,0.0,0.311459481716156,0.2547900080680847
2025-02-01T04:45:00,3.0,0.0,0.0,0.0,0.311459481716156,0.2547900080680847
2025-02-01T05:00:00,3.0,0.0,0.0,0.0,0.339613676071167,0.2547900080680847
2025-02-01T05:15:00,3.25,0.0,0.0,0.0,0.3679148256778717,0.2760224938392639
2025-02-01T05:30:00,3.25,0.0,0.0,0.0,0.3679148256778717,0.2760224938392639
2025-02-01T05:45:00,3.5,0.0,0.0,0.0,0.3962159752845764,0.2972550094127655
2025-02-01T06:00:00,3.745833396911621,0.0,0.0,-0.004166666883975267,0.4383338689804077,0.3114660382270813
2025-02-01T06:15:00,4.229166507720947,0.0,0.0,-0.02083333395421505,0.49489304423332214,0.35165518522262573
2025-02-01T06:30:00,3.93666672706604,0.0,0.0,-0.06333333253860474,0.4606649875640869,0.32733383774757385
2025-02-01T06:45:00,4.434999942779541,0.0,0.0,-0.06499999761581421,0.5189794898033142,0.3687702417373657
2025-02-01T07:00:00,4.742499828338623,0.0,0.0,-0.2574999928474426,0.5842335820198059,0.39433884620666504
2025-02-01T07:15:00,5.068333148956299,0.0,0.0,-0.6816666722297668,0.6243733763694763,0.42143189907073975
2025-02-01T07:30:00,6.1566667556762695,0.0,0.0,-0.5933333039283752,0.7584463357925415,0.5119268298149109
2025-02-01T07:45:00,5.068333148956299,0.0,0.0,-0.6816666722297668,0.6243733763694763,0.42143189907073975
2025-02-01T08:00:00,4.965000152587891,0.0,0.0,-0.5350000262260437,0.6292319893836975,0.41283977031707764
2025-02-01T08:15:00,4.808333396911621,0.0,0.0,-0.4416666626930237,0.6093770265579224,0.3998129069805145
2025-02-01T08:30:00,4.8125,0.0,0.0,-0.4375,0.6099051237106323,0.4001593589782715
2025-02-01T08:45:00,4.4658331871032715,0.0,0.0,-0.534166693687439,0.565970778465271,0.3713340163230896
2025-02-01T09:00:00,3.4766664505004883,0.0,0.0,-0.5358333587646484,0.4361099302768707,0.2890848219394684
2025-02-01T09:15:00,3.7799999713897705,0.0,0.0,-0.5325000286102295,0.474159836769104,0.31430700421333313
2025-02-01T09:30:00,2.3316667079925537,0.0,0.0,-0.8583333492279053,0.2924821972846985,0.22659137845039368
2025-02-01T09:45:00,3.3975000381469727,0.0,0.0,-0.5475000143051147,0.4261793792247772,0.33016905188560486
2025-02-01T10:00:00,5.598333358764648,0.0,0.0,-0.6741666793823242,0.7166787981987,0.5440460443496704
2025-02-01T10:15:00,3.0399999618530273,0.0,0.0,-1.0049999952316284,0.3891700208187103,0.29542720317840576
2025-02-01T10:30:00,2.934999942779541,0.0,0.0,-0.8450000286102295,0.3757282793521881,0.2852233052253723
2025-02-01T10:45:00,2.8433334827423096,0.0,0.0,-0.9516666531562805,0.36399346590042114,0.2763151526451111
2025-02-01T11:00:00,3.066666603088379,0.0,0.0,-0.7883333563804626,0.40270665287971497,0.2980186641216278
2025-02-01T11:15:00,3.3841664791107178,0.0,0.0,-0.690833330154419,0.4443999230861664,0.32887330651283264
2025-02-01T11:30:00,5.095000267028809,0.0,0.0,-0.7174999713897705,0.6690621376037598,0.49513211846351624
2025-02-01T11:45:00,3.305833339691162,0.0,0.0,-0.79666668176651,0.43411341309547424,0.32126089930534363
2025-02-01T12:00:00,3.3333330154418945,0.0,0.0,-0.7616666555404663,0.4444010555744171,0.32393330335617065
2025-02-01T12:15:00,3.3341665267944336,0.0,0.0,-0.7008333206176758,0.44451218843460083,0.3240143060684204
2025-02-01T12:30:00,6.383333683013916,0.0,0.0,-1.0016666650772095,0.8510281443595886,0.6203323602676392
2025-02-01T12:45:00,4.49666690826416,0.0,0.0,-0.7008333206176758,0.5994971394538879,0.4369860887527466
2025-02-01T13:00:00,3.690000057220459,0.0,0.0,-0.8100000023841858,0.4958474040031433,0.3068234920501709
2025-02-01T13:15:00,3.5799999237060547,0.0,0.0,-1.1399999856948853,0.4810660183429718,0.2976769804954529
2025-02-01T13:30:00,3.9725000858306885,0.0,0.0,-1.0325000286102295,0.5338086485862732,0.33031338453292847
2025-02-01T13:45:00,5.734166622161865,0.0,0.0,-1.0758333206176758,0.770534336566925,0.4767959415912628
2025-02-01T14:00:00,3.386666774749756,0.0,0.0,-0.8733333349227905,0.45585519075393677,0.28160133957862854
2025-02-01T14:15:00,2.6991665363311768,0.0,0.0,-0.7983333468437195,0.3633156418800354,0.2244357019662857
2025-02-01T14:30:00,2.573333263397217,0.0,0.0,-0.7666666507720947,0.3463781177997589,0.21397265791893005
2025-02-01T14:45:00,2.482499837875366,0.0,0.0,-0.8050000071525574,0.3341516852378845,0.20641985535621643
2025-02-01T15:00:00,2.9200000762939453,0.0,0.0,-0.7574999928474426,0.40445849299430847,0.24279800057411194
2025-02-01T15:15:00,3.325000047683716,0.0,0.0,-0.6800000071525574,0.4605563282966614,0.2764737606048584
2025-02-01T15:30:00,3.741666555404663,0.0,0.0,-0.9383333325386047,0.5182701349258423,0.31111958622932434
2025-02-01T15:45:00,5.324166774749756,0.0,0.0,-0.6358333230018616,0.7374672293663025,0.4427044689655304
2025-02-01T16:00:00,3.3550000190734863,0.0,0.0,-0.5525000095367432,0.46134379506111145,0.2789682447910309
2025-02-01T16:15:00,3.946666955947876,0.0,0.0,-0.4583333432674408,0.5427035093307495,0.32816535234451294
2025-02-01T16:30:00,4.87333345413208,0.0,0.0,-0.4391666650772095,0.6701288223266602,0.4052176773548126
2025-02-01T16:45:00,7.478333473205566,0.0,0.0,-0.3941666781902313,1.0283405780792236,0.6218234300613403
2025-02-01T17:00:00,7.6666669845581055,0.0,0.0,-0.3383333384990692,1.0960123538970947,0.6374833583831787
2025-02-01T17:15:00,6.71583366394043,0.0,0.0,-0.3566666543483734,0.9600829482078552,0.5584215521812439
2025-02-01T17:30:00,6.068333148956299,0.0,0.0,-0.3291666805744171,0.8675174713134766,0.504581868648529
2025-02-01T17:45:00,6.004166603088379,0.0,0.0,-0.2708333432674408,0.8583443760871887,0.4992464482784271
2025-02-01T18:00:00,6.024166584014893,0.0,0.0,-0.22583332657814026,0.8452267050743103,0.5009094476699829
2025-02-01T18:15:00,6.581666469573975,0.0,0.0,-0.16833333671092987,0.9234472513198853,0.5472655892372131
2025-02-01T18:30:00,6.606666564941406,0.0,0.0,-0.1433333307504654,0.9269549250602722,0.6420358419418335
2025-02-01T18:45:00,6.3466668128967285,0.0,0.0,-0.15333333611488342,0.8904753923416138,0.6167690753936768
2025-02-01T19:00:00,5.614166736602783,0.0,0.0,-0.13583333790302277,0.7984395623207092,0.5455847382545471
2025-02-01T19:15:00,5.614999771118164,0.0,0.0,-0.13500000536441803,0.7985579967498779,0.5456656813621521
2025-02-01T19:30:00,5.3125,0.0,0.0,-0.1875,0.7555369138717651,0.5162687301635742
2025-02-01T19:45:00,4.625833511352539,0.0,0.0,-0.12416666746139526,0.6578800678253174,0.4495384991168976
2025-02-01T20:00:00,4.664999961853027,0.0,0.0,-0.08500000089406967,0.6702919602394104,0.4533447027206421
2025-02-01T20:15:00,4.892499923706055,0.0,0.0,-0.10750000178813934,0.7029803991317749,0.47545313835144043
2025-02-01T20:30:00,4.200833320617676,0.0,0.0,-0.04916666820645332,0.6035980582237244,0.4082369804382324
2025-02-01T20:45:00,4.241666793823242,0.0,0.0,-0.008333333767950535,0.6094652414321899,0.41220518946647644
2025-02-01T21:00:00,3.5,0.0,0.0,0.0,0.46298086643218994,0.3401300013065338
2025-02-01T21:15:00,3.5,0.0,0.0,0.0,0.46298086643218994,0.3401300013065338
2025-02-01T21:30:00,4.0,0.0,0.0,0.0,0.5291209816932678,0.38872000575065613
2025-02-01T21:45:00,4.5,0.0,0.0,0.0,0.5952610969543457,0.43731001019477844
2025-02-01T22:00:00,4.25,0.0,0.0,0.0,0.5383298397064209,0.3533875048160553
2025-02-01T22:15:00,4.5,0.0,0.0,0.0,0.5699962973594666,0.3741750121116638
2025-02-01T22:30:00,4.25,0.0,0.0,0.0,0.5383298397064209,0.3533875048160553
2025-02-01T22:45:00,4.0,0.0,0.0,0.0,0.5066633820533752,0.3325999975204468
2025-02-01T23:00:00,4.0,0.0,0.0,0.0,0.5074416399002075,0.3325999975204468
2025-02-01T23:15:00,4.5,0.0,0.0,0.0,0.5708718299865723,0.3741750121116638
2025-02-01T23:30:00,3.25,0.0,0.0,0.0,0.412296324968338,0.2702375054359436
2025-02-01T23:45:00,3.0,0.0,0.0,0.0,0.38058122992515564,0.24944999814033508
2025-02-02T00:00:00,2.75,0.0,0.0,0.0,0.2956787049770355,0.22866249084472656
2025-02-02T00:15:00,2.75,0.0,0.0,0.0,0.2956787049770355,0.22866249084472656
2025-02-02T00:30:00,2.5,0.0,0.0,0.0,0.268798828125,0.20787499845027924
2025-02-02T00:45:00,2.75,0.0,0.0,0.0,0.2956787049770355,0.22866249084472656
2025-02-02T01:00:00,2.5,0.0,0.0,0.0,0.2545664310455322,0.20787499845027924
2025-02-02T01:15:00,2.75,0.0,0.0,0.0,0.28002309799194336,0.22866249084472656
2025-02-02T01:30:00,3.0,0.0,0.0,0.0,0.3054797351360321,0.24944999814033508
2025-02-02T01:45:00,3.25,0.0,0.0,0.0,0.33093637228012085,0.2702375054359436
2025-02-02T02:00:00,3.25,0.0,0.0,0.0,0.31588447093963623,0.2760224938392639
2025-02-02T02:15:00,3.5,0.0,0.0,0.0,0.340183287858963,0.2972550094127655
2025-02-02T02:30:00,3.75,0.0,0.0,0.0,0.3644820749759674,0.3184875249862671
2025-02-02T02:45:00,3.75,0.0,0.0,0.0,0.3644820749759674,0.3184875249862671
2025-02-02T03:00:00,4.25,0.0,0.0,0.0,0.40615999698638916,0.3609524965286255
2025-02-02T03:15:00,4.25,0.0,0.0,0.0,0.40615999698638916,0.3609524965286255
2025-02-02T03:30:00,4.0,0.0,0.0,0.0,0.3822682201862335,0.3397200107574463
2025-02-02T03:45:00,3.75,0.0,0.0,0.0,0.3583764433860779,0.3184875249862671
2025-02-02T04:00:00,3.75,0.0,0.0,0.0,0.36118975281715393,0.3184875249862671
2025-02-02T04:15:00,3.0,0.0,0.0,0.0,0.2889518141746521,0.2547900080680847
2025-02-02T04:30:00,2.25,0.0,0.0,0.0,0.21671386063098907,0.19109250605106354
2025-02-02T04:45:00,2.5,0.0,0.0,0.0,0.2407931685447693,0.21232500672340393
2025-02-02T05:00:00,2.25,0.0,0.0,0.0,0.23070737719535828,0.19109250605106354
2025-02-02T05:15:00,3.25,0.0,0.0,0.0,0.3332439959049225,0.2760224938392639
2025-02-02T05:30:00,2.494166612625122,0.0,0.0,-0.005833333358168602,0.2557433843612671,0.21182957291603088
2025-02-02T05:45:00,2.9808332920074463,0.0,0.0,-0.019166667014360428,0.30564454197883606,0.2531621754169464
2025-02-02T06:00:00,2.9674999713897705,0.0,0.0,-0.032499998807907104,0.3063538670539856,0.24674762785434723
2025-02-02T06:15:00,3.7300000190734863,0.0,0.0,-0.019999999552965164,0.38507160544395447,0.31014949083328247
2025-02-02T06:30:00,3.8983333110809326,0.0,0.0,-0.10166666656732559,0.40244972705841064,0.32414641976356506
2025-02-02T06:45:00,3.7883334159851074,0.0,0.0,-0.21166667342185974,0.39109373092651367,0.31499990820884705
2025-02-02T07:00:00,4.489166736602783,0.0,0.0,-0.2608333230018616,0.4646386504173279,0.37327420711517334
2025-02-02T07:15:00,4.5,0.0,0.0,-0.5,0.46575993299484253,0.3741750121116638
2025-02-02T07:30:00,4.523333549499512,0.0,0.0,-0.476666659116745,0.4681749939918518,0.37611517310142517
