time_step,name,level,net_electricity_consumption_kwh,net_electricity_consumption_cost,net_electricity_consumption_emission_kgco2,solar_generation_kwh,bess_electricity_consumption_kwh,bess_soc,ev_charger_electricity_consumption_kwh,deferrable_appliance_electricity_consumption_kwh
1356,Building_1,building,4.5,0.3821850121021271,0.6618661284446716,-0.0,0.0,0.0,0,0
1356,District,district,4.5,0.3821850121021271,0.6618661284446716,0.0,0.0,,0,0
1357,Building_1,building,4.25,0.3609524965286255,0.625095784664154,-0.0,0.0,0.0,0,0
1357,District,district,4.25,0.3609524965286255,0.625095784664154,0.0,0.0,,0,0
1358,Building_1,building,4.0,0.3397200107574463,0.5883254408836365,-0.0,0.0,0.0,0,0
1358,District,district,4.0,0.3397200107574463,0.5883254408836365,0.0,0.0,,0,0
1359,Building_1,building,3.75,0.3184875249862671,0.5515550971031189,-0.0,0.0,0.0,0,0
1359,District,district,3.75,0.3184875249862671,0.5515550971031189,0.0,0.0,,0,0
1360,Building_1,building,3.5,0.2972550094127655,0.5248374938964844,-0.0,0.0,0.0,0,0
1360,District,district,3.5,0.2972550094127655,0.5248374938964844,0.0,0.0,,0,0
1361,Building_1,building,3.0,0.2547900080680847,0.44986072182655334,-0.0,0.0,0.0,0,0
1361,District,district,3.0,0.2547900080680847,0.44986072182655334,0.0,0.0,,0,0
1362,Building_1,building,3.0,0.2547900080680847,0.44986072182655334,-0.0,0.0,0.0,0,0
1362,District,district,3.0,0.2547900080680847,0.44986072182655334,0.0,0.0,,0,0
1363,Building_1,building,2.75,0.23355750739574432,0.41237232089042664,-0.0,0.0,0.0,0,0
1363,District,district,2.75,0.23355750739574432,0.41237232089042664,0.0,0.0,,0,0
1364,Building_1,building,3.0,0.2547900080680847,0.45640718936920166,-0.0,0.0,0.0,0,0
1364,District,district,3.0,0.2547900080680847,0.45640718936920166,0.0,0.0,,0,0
1365,Building_1,building,3.2341666221618652,0.2746777832508087,0.4920322895050049,-0.015833333134651184,0.0,0.0,0,0
1365,District,district,3.2341666221618652,0.2746777832508087,0.4920322895050049,-0.015833333134651184,0.0,,0,0
1366,Building_1,building,2.7108333110809326,0.23023107647895813,0.4124146103858948,-0.03916666656732559,0.0,0.0,0,0
1366,District,district,2.7108333110809326,0.23023107647895813,0.4124146103858948,-0.03916666656732559,0.0,,0,0
1367,Building_1,building,2.922499895095825,0.2482079267501831,0.4446166455745697,-0.07750000059604645,0.0,0.0,0,0
1367,District,district,2.922499895095825,0.2482079267501831,0.4446166455745697,-0.07750000059604645,0.0,,0,0
1368,Building_1,building,4.105833530426025,0.34140005707740784,0.6693682670593262,-0.14416666328907013,0.0,0.0,0,0
1368,District,district,4.105833530426025,0.34140005707740784,0.6693682670593262,-0.14416666328907013,0.0,,0,0
1369,Building_1,building,3.4858334064483643,0.2898470461368561,0.5682905316352844,-0.2641666531562805,0.0,0.0,0,0
1369,District,district,3.4858334064483643,0.2898470461368561,0.5682905316352844,-0.2641666531562805,0.0,,0,0
1370,Building_1,building,3.744999885559082,0.3113967478275299,0.6105420589447021,-0.5049999952316284,0.0,0.0,0,0
1370,District,district,3.744999885559082,0.3113967478275299,0.6105420589447021,-0.5049999952316284,0.0,,0,0
1371,Building_1,building,4.023333549499512,0.3345401883125305,0.6559184193611145,-0.7266666889190674,0.0,0.0,0,0
1371,District,district,4.023333549499512,0.3345401883125305,0.6559184193611145,-0.7266666889190674,0.0,,0,0
1372,Building_1,building,4.755000114440918,0.4620909094810486,0.8408766388893127,-0.9950000047683716,0.0,0.0,0,0
1372,District,district,4.755000114440918,0.4620909094810486,0.8408766388893127,-0.9950000047683716,0.0,,0,0
1373,Building_1,building,6.601666450500488,0.6415499448776245,1.1674420833587646,-1.1483333110809326,0.0,0.0,0,0
1373,District,district,6.601666450500488,0.6415499448776245,1.1674420833587646,-1.1483333110809326,0.0,,0,0
1374,Building_1,building,5.414166450500488,0.5261486768722534,0.9574439525604248,-1.3358333110809326,0.0,0.0,0,0
1374,District,district,5.414166450500488,0.5261486768722534,0.9574439525604248,-1.3358333110809326,0.0,,0,0
1375,Building_1,building,4.553333282470703,0.44249293208122253,0.8052138090133667,-1.4466667175292969,0.0,0.0,0,0
1375,District,district,4.553333282470703,0.44249293208122253,0.8052138090133667,-1.4466667175292969,0.0,,0,0
1376,Building_1,building,3.9700000286102295,0.3858046233654022,0.7633676528930664,-1.5299999713897705,0.0,0.0,0,0
1376,District,district,3.9700000286102295,0.3858046233654022,0.7633676528930664,-1.5299999713897705,0.0,,0,0
1377,Building_1,building,4.9166669845581055,0.47780171036720276,0.9453966021537781,-1.630833387374878,0.0,0.0,0,0
1377,District,district,4.9166669845581055,0.47780171036720276,0.9453966021537781,-1.630833387374878,0.0,,0,0
1378,Building_1,building,5.388333320617676,0.5236382484436035,1.0360904932022095,-1.7291666269302368,0.0,0.0,0,0
1378,District,district,5.388333320617676,0.5236382484436035,1.0360904932022095,-1.7291666269302368,0.0,,0,0
1379,Building_1,building,6.410833358764648,0.6230047941207886,1.2327009439468384,-1.8216667175292969,0.0,0.0,0,0
1379,District,district,6.410833358764648,0.6230047941207886,1.2327009439468384,-1.8216667175292969,0.0,,0,0
1380,Building_1,building,5.054999828338623,0.4912448823451996,1.0296491384506226,-1.877500057220459,0.0,0.0,0,0
1380,District,district,5.054999828338623,0.4912448823451996,1.0296491384506226,-1.877500057220459,0.0,,0,0
1381,Building_1,building,6.354999542236328,0.6175788640975952,1.2944450378417969,-1.9375,0.0,0.0,0,0
1381,District,district,6.354999542236328,0.6175788640975952,1.2944450378417969,-1.9375,0.0,,0,0
1382,Building_1,building,5.290833473205566,0.5368079543113708,1.077685832977295,-2.2241666316986084,0.0,0.0,0,0
1382,District,district,5.290833473205566,0.5368079543113708,1.077685832977295,-2.2241666316986084,0.0,,0,0
1383,Building_1,building,5.90000057220459,0.5986140966415405,1.2017667293548584,-2.5299999713897705,0.0,0.0,0,0
1383,District,district,5.90000057220459,0.5986140966415405,1.2017667293548584,-2.5299999713897705,0.0,,0,0
1384,Building_1,building,5.165833473205566,0.5241254568099976,1.0780800580978394,-2.819166660308838,0.0,0.0,0,0
1384,District,district,5.165833473205566,0.5241254568099976,1.0780800580978394,-2.819166660308838,0.0,,0,0
1385,Building_1,building,4.966667175292969,0.5039180517196655,1.0365151166915894,-2.9783332347869873,0.0,0.0,0,0
1385,District,district,4.966667175292969,0.5039180517196655,1.0365151166915894,-2.9783332347869873,0.0,,0,0
1386,Building_1,building,5.858333110809326,0.5943865180015564,1.2226008176803589,-3.1491665840148926,0.0,0.0,0,0
1386,District,district,5.858333110809326,0.5943865180015564,1.2226008176803589,-3.1491665840148926,0.0,,0,0
1387,Building_1,building,6.885000228881836,0.698552131652832,1.4368603229522705,-3.2049999237060547,0.0,0.0,0,0
1387,District,district,6.885000228881836,0.698552131652832,1.4368603229522705,-3.2049999237060547,0.0,,0,0
1388,Building_1,building,5.605833530426025,0.5687679052352905,1.179690957069397,-3.2341666221618652,0.0,0.0,0,0
1388,District,district,5.605833530426025,0.5687679052352905,1.179690957069397,-3.2341666221618652,0.0,,0,0
1389,Building_1,building,5.066666603088379,0.5140640139579773,1.0662287473678589,-3.2783334255218506,0.0,0.0,0,0
1389,District,district,5.066666603088379,0.5140640139579773,1.0662287473678589,-3.2783334255218506,0.0,,0,0
1390,Building_1,building,3.99916672706604,0.4057554602622986,0.8415841460227966,-3.320833444595337,0.0,0.0,0,0
1390,District,district,3.99916672706604,0.4057554602622986,0.8415841460227966,-3.320833444595337,0.0,,0,0
1391,Building_1,building,5.147500038146973,0.5222653746604919,1.0832393169403076,-3.3350000381469727,0.0,0.0,0,0
1391,District,district,5.147500038146973,0.5222653746604919,1.0832393169403076,-3.3350000381469727,0.0,,0,0
1392,Building_1,building,3.6591665744781494,0.3555978238582611,0.773942232131958,-3.2908332347869873,0.0,0.0,0,0
1392,District,district,3.6591665744781494,0.3555978238582611,0.773942232131958,-3.2908332347869873,0.0,,0,0
1393,Building_1,building,3.7799999713897705,0.36734041571617126,0.7994993925094604,-3.240000009536743,0.0,0.0,0,0
1393,District,district,3.7799999713897705,0.36734041571617126,0.7994993925094604,-3.240000009536743,0.0,,0,0
1394,Building_1,building,3.486666440963745,0.3388342559337616,0.7374570965766907,-3.4208333492279053,0.0,0.0,0,0
1394,District,district,3.486666440963745,0.3388342559337616,0.7374570965766907,-3.4208333492279053,0.0,,0,0
1395,Building_1,building,2.810833215713501,0.2731567621231079,0.5945131182670593,-3.5991666316986084,0.0,0.0,0,0
1395,District,district,2.810833215713501,0.2731567621231079,0.5945131182670593,-3.5991666316986084,0.0,,0,0
1396,Building_1,building,3.0191664695739746,0.29340261220932007,0.6464895009994507,-3.7033333778381348,0.0,0.0,0,0
1396,District,district,3.0191664695739746,0.29340261220932007,0.6464895009994507,-3.7033333778381348,0.0,,0,0
1397,Building_1,building,5.105833053588867,0.4961848556995392,1.09330415725708,-3.634166717529297,0.0,0.0,0,0
1397,District,district,5.105833053588867,0.4961848556995392,1.09330415725708,-3.634166717529297,0.0,,0,0
1398,Building_1,building,3.3550000190734863,0.3260388970375061,0.7184010148048401,-3.5850000381469727,0.0,0.0,0,0
1398,District,district,3.3550000190734863,0.3260388970375061,0.7184010148048401,-3.5850000381469727,0.0,,0,0
1399,Building_1,building,2.3475000858306885,0.2281300574541092,0.5026665925979614,-3.427500009536743,0.0,0.0,0,0
1399,District,district,2.3475000858306885,0.2281300574541092,0.5026665925979614,-3.427500009536743,0.0,,0,0
1400,Building_1,building,3.0283334255218506,0.29429343342781067,0.6434980034828186,-3.3341667652130127,0.0,0.0,0,0
1400,District,district,3.0283334255218506,0.29429343342781067,0.6434980034828186,-3.3341667652130127,0.0,,0,0
1401,Building_1,building,2.891666889190674,0.2810122072696686,0.614457368850708,-3.300833225250244,0.0,0.0,0,0
1401,District,district,2.891666889190674,0.2810122072696686,0.614457368850708,-3.300833225250244,0.0,,0,0
1402,Building_1,building,2.9808335304260254,0.2896774113178253,0.6334046125411987,-3.2941665649414062,0.0,0.0,0,0
1402,District,district,2.9808335304260254,0.2896774113178253,0.6334046125411987,-3.2941665649414062,0.0,,0,0
1403,Building_1,building,3.0316665172576904,0.29461735486984253,0.6442062258720398,-3.258333444595337,0.0,0.0,0,0
1403,District,district,3.0316665172576904,0.29461735486984253,0.6442062258720398,-3.258333444595337,0.0,,0,0
1404,Building_1,building,2.3433330059051514,0.2277251034975052,0.489183247089386,-3.1466667652130127,0.0,0.0,0,0
1404,District,district,2.3433330059051514,0.2277251034975052,0.489183247089386,-3.1466667652130127,0.0,,0,0
1405,Building_1,building,2.431666374206543,0.23630933463573456,0.5076233148574829,-2.9758334159851074,0.0,0.0,0,0
1405,District,district,2.431666374206543,0.23630933463573456,0.5076233148574829,-2.9758334159851074,0.0,,0,0
1406,Building_1,building,3.1741669178009033,0.30846554040908813,0.6626242399215698,-2.9158332347869873,0.0,0.0,0,0
1406,District,district,3.1741669178009033,0.30846554040908813,0.6626242399215698,-2.9158332347869873,0.0,,0,0
1407,Building_1,building,3.3350000381469727,0.32409530878067017,0.6961990594863892,-2.872499942779541,0.0,0.0,0,0
1407,District,district,3.3350000381469727,0.32409530878067017,0.6961990594863892,-2.872499942779541,0.0,,0,0
1408,Building_1,building,3.694166898727417,0.3589991331100464,0.7851598262786865,-2.7083332538604736,0.0,0.0,0,0
1408,District,district,3.694166898727417,0.3589991331100464,0.7851598262786865,-2.7083332538604736,0.0,,0,0
1409,Building_1,building,4.481666564941406,0.43552836775779724,0.9525353312492371,-2.4858334064483643,0.0,0.0,0,0
1409,District,district,4.481666564941406,0.43552836775779724,0.9525353312492371,-2.4858334064483643,0.0,,0,0
1410,Building_1,building,3.808333158493042,0.37009382247924805,0.8094247579574585,-2.24916672706604,0.0,0.0,0,0
1410,District,district,3.808333158493042,0.37009382247924805,0.8094247579574585,-2.24916672706604,0.0,,0,0
1411,Building_1,building,5.686666488647461,0.5526302456855774,1.208646535873413,-1.9808332920074463,0.0,0.0,0,0
1411,District,district,5.686666488647461,0.5526302456855774,1.208646535873413,-1.9808332920074463,0.0,,0,0
1412,Building_1,building,5.995833396911621,0.5826750993728638,1.2885830402374268,-1.8041666746139526,0.0,0.0,0,0
1412,District,district,5.995833396911621,0.5826750993728638,1.2885830402374268,-1.8041666746139526,0.0,,0,0
1413,Building_1,building,5.429166316986084,0.5276063680648804,1.1667988300323486,-1.6858333349227905,0.0,0.0,0,0
1413,District,district,5.429166316986084,0.5276063680648804,1.1667988300323486,-1.6858333349227905,0.0,,0,0
1414,Building_1,building,6.933333873748779,0.6737813949584961,1.4900641441345215,-1.6041666269302368,0.0,0.0,0,0
1414,District,district,6.933333873748779,0.6737813949584961,1.4900641441345215,-1.6041666269302368,0.0,,0,0
1415,Building_1,building,6.238333225250244,0.6062412261962891,1.3406994342803955,-1.5141667127609253,0.0,0.0,0,0
1415,District,district,6.238333225250244,0.6062412261962891,1.3406994342803955,-1.5141667127609253,0.0,,0,0
1416,Building_1,building,6.086666584014893,0.5915022492408752,1.299221158027649,-1.4133332967758179,0.0,0.0,0,0
1416,District,district,6.086666584014893,0.5915022492408752,1.299221158027649,-1.4133332967758179,0.0,,0,0
1417,Building_1,building,6.447500228881836,0.626568078994751,1.3762423992156982,-1.3025000095367432,0.0,0.0,0,0
1417,District,district,6.447500228881836,0.626568078994751,1.3762423992156982,-1.3025000095367432,0.0,,0,0
1418,Building_1,building,6.053333282470703,0.6141712069511414,1.292106032371521,-1.1966667175292969,0.0,0.0,0,0
1418,District,district,6.053333282470703,0.6141712069511414,1.292106032371521,-1.1966667175292969,0.0,,0,0
1419,Building_1,building,6.430833339691162,0.6524723768234253,1.3726847171783447,-1.069166660308838,0.0,0.0,0,0
1419,District,district,6.430833339691162,0.6524723768234253,1.3726847171783447,-1.069166660308838,0.0,,0,0
1420,Building_1,building,5.865833282470703,0.595147430896759,1.2519948482513428,-0.8841666579246521,0.0,0.0,0,0
1420,District,district,5.865833282470703,0.595147430896759,1.2519948482513428,-0.8841666579246521,0.0,,0,0
1421,Building_1,building,5.3441667556762695,0.5422191619873047,1.1406511068344116,-0.6558333039283752,0.0,0.0,0,0
1421,District,district,5.3441667556762695,0.5422191619873047,1.1406511068344116,-0.6558333039283752,0.0,,0,0
1422,Building_1,building,5.06416654586792,0.5138103365898132,1.080888271331787,-0.4358333349227905,0.0,0.0,0,0
1422,District,district,5.06416654586792,0.5138103365898132,1.080888271331787,-0.4358333349227905,0.0,,0,0
1423,Building_1,building,5.777500152587891,0.5861851572990417,1.2331411838531494,-0.2224999964237213,0.0,0.0,0,0
1423,District,district,5.777500152587891,0.5861851572990417,1.2331411838531494,-0.2224999964237213,0.0,,0,0
1424,Building_1,building,5.900000095367432,0.5986140370368958,1.2681952714920044,-0.10000000149011612,0.0,0.0,0,0
1424,District,district,5.900000095367432,0.5986140370368958,1.2681952714920044,-0.10000000149011612,0.0,,0,0
1425,Building_1,building,6.211666584014893,0.6302357316017151,1.335187554359436,-0.038333334028720856,0.0,0.0,0,0
1425,District,district,6.211666584014893,0.6302357316017151,1.335187554359436,-0.038333334028720856,0.0,,0,0
1426,Building_1,building,6.237500190734863,0.6328567862510681,1.340740442276001,-0.012500000186264515,0.0,0.0,0,0
1426,District,district,6.237500190734863,0.6328567862510681,1.340740442276001,-0.012500000186264515,0.0,,0,0
1427,Building_1,building,6.249166488647461,0.6340404748916626,1.3432480096817017,-0.0008333333535119891,0.0,0.0,0,0
1427,District,district,6.249166488647461,0.6340404748916626,1.3432480096817017,-0.0008333333535119891,0.0,,0,0
1428,Building_1,building,4.25,0.4130150079727173,0.881686270236969,-0.0,0.0,0.0,0,0
1428,District,district,4.25,0.4130150079727173,0.881686270236969,0.0,0.0,,0,0
1429,Building_1,building,4.75,0.4616050124168396,0.9854140281677246,-0.0,0.0,0.0,0,0
1429,District,district,4.75,0.4616050124168396,0.9854140281677246,0.0,0.0,,0,0
1430,Building_1,building,3.75,0.36442500352859497,0.7779584527015686,-0.0,0.0,0.0,0,0
1430,District,district,3.75,0.36442500352859497,0.7779584527015686,0.0,0.0,,0,0
1431,Building_1,building,4.0,0.38872000575065613,0.8298223614692688,-0.0,0.0,0.0,0,0
1431,District,district,4.0,0.38872000575065613,0.8298223614692688,0.0,0.0,,0,0
1432,Building_1,building,4.25,0.4130150079727173,0.8476940393447876,-0.0,0.0,0.0,0,0
1432,District,district,4.25,0.4130150079727173,0.8476940393447876,0.0,0.0,,0,0
1433,Building_1,building,4.0,0.38872000575065613,0.7978296875953674,-0.0,0.0,0.0,0,0
1433,District,district,4.0,0.38872000575065613,0.7978296875953674,0.0,0.0,,0,0
1434,Building_1,building,4.25,0.4130150079727173,0.8476940393447876,-0.0,0.0,0.0,0,0
1434,District,district,4.25,0.4130150079727173,0.8476940393447876,0.0,0.0,,0,0
1435,Building_1,building,4.25,0.4130150079727173,0.8476940393447876,-0.0,0.0,0.0,0,0
1435,District,district,4.25,0.4130150079727173,0.8476940393447876,0.0,0.0,,0,0
1436,Building_1,building,4.25,0.4130150079727173,0.8150167465209961,-0.0,0.0,0.0,0,0
1436,District,district,4.25,0.4130150079727173,0.8150167465209961,0.0,0.0,,0,0
1437,Building_1,building,4.25,0.4130150079727173,0.8150167465209961,-0.0,0.0,0.0,0,0
1437,District,district,4.25,0.4130150079727173,0.8150167465209961,0.0,0.0,,0,0
1438,Building_1,building,3.5,0.3401300013065338,0.6711902618408203,-0.0,0.0,0.0,0,0
1438,District,district,3.5,0.3401300013065338,0.6711902618408203,0.0,0.0,,0,0
1439,Building_1,building,3.25,0.31583499908447266,0.6232481002807617,-0.0,0.0,0.0,0,0
1439,District,district,3.25,0.31583499908447266,0.6232481002807617,0.0,0.0,,0,0
1440,Building_1,building,3.5,0.29102498292922974,0.6043196320533752,-0.0,0.0,0.0,0,0
1440,District,district,3.5,0.29102498292922974,0.6043196320533752,0.0,0.0,,0,0
1441,Building_1,building,3.5,0.29102498292922974,0.6043196320533752,-0.0,0.0,0.0,0,0
1441,District,district,3.5,0.29102498292922974,0.6043196320533752,0.0,0.0,,0,0
1442,Building_1,building,3.0,0.24944999814033508,0.5179882645606995,-0.0,0.0,0.0,0,0
1442,District,district,3.0,0.24944999814033508,0.5179882645606995,0.0,0.0,,0,0
1443,Building_1,building,2.5,0.20787499845027924,0.4316568672657013,-0.0,0.0,0.0,0,0
1443,District,district,2.5,0.20787499845027924,0.4316568672657013,0.0,0.0,,0,0
1444,Building_1,building,2.5,0.20787499845027924,0.39761072397232056,-0.0,0.0,0.0,0,0
